time,feet,centimeters,tide
2016-01-14 01:23:00 UTC,13.6,415,H
2016-01-14 07:56:00 UTC,-1.1,-34,L
2016-01-14 14:16:00 UTC,12.9,393,H
2016-01-14 20:18:00 UTC,2.1,64,L
2016-01-15 02:14:00 UTC,12.7,387,H
2016-01-15 08:39:00 UTC,-0.2,-6,L
2016-01-15 15:03:00 UTC,12.8,390,H
2016-01-15 21:15:00 UTC,2.2,67,L
2016-01-16 03:11:00 UTC,11.6,354,H
2016-01-16 09:28:00 UTC,1.0,30,L
2016-01-16 15:54:00 UTC,12.7,387,H
2016-01-16 22:22:00 UTC,2.2,67,L
2016-01-17 04:16:00 UTC,10.5,320,H
2016-01-17 10:25:00 UTC,2.2,67,L
2016-01-17 16:50:00 UTC,12.5,381,H
2016-01-17 23:40:00 UTC,2.0,61,L
2016-01-18 05:32:00 UTC,9.7,296,H
2016-01-18 11:34:00 UTC,3.2,98,L
2016-01-18 17:52:00 UTC,12.4,378,H
2016-01-19 00:59:00 UTC,1.4,43,L
2016-01-19 07:01:00 UTC,9.4,287,H
2016-01-19 12:51:00 UTC,3.8,116,L
2016-01-19 19:00:00 UTC,12.6,384,H
2016-01-20 02:09:00 UTC,0.5,15,L
2016-01-20 08:26:00 UTC,9.7,296,H
2016-01-20 14:03:00 UTC,3.9,119,L
2016-01-20 20:06:00 UTC,12.9,393,H
2016-01-21 03:08:00 UTC,-0.4,-12,L
2016-01-21 09:32:00 UTC,10.4,317,H
2016-01-21 15:05:00 UTC,3.6,110,L
2016-01-21 21:04:00 UTC,13.3,405,H
2016-01-22 04:00:00 UTC,-1.1,-34,L
2016-01-22 10:24:00 UTC,11.1,338,H
2016-01-22 15:59:00 UTC,3.2,98,L
2016-01-22 21:55:00 UTC,13.7,418,H
2016-01-23 04:46:00 UTC,-1.6,-49,L
2016-01-23 11:07:00 UTC,11.6,354,H
2016-01-23 16:48:00 UTC,2.8,85,L
2016-01-23 22:41:00 UTC,13.9,424,H
2016-01-24 05:28:00 UTC,-1.7,-52,L
2016-01-24 11:44:00 UTC,12.0,366,H
2016-01-24 17:31:00 UTC,2.5,76,L
2016-01-24 23:22:00 UTC,13.9,424,H
2016-01-25 06:05:00 UTC,-1.6,-49,L
2016-01-25 12:19:00 UTC,12.2,372,H
2016-01-25 18:11:00 UTC,2.3,70,L
2016-01-26 00:00:00 UTC,13.6,415,H
2016-01-26 06:41:00 UTC,-1.3,-40,L
2016-01-26 12:52:00 UTC,12.2,372,H
2016-01-26 18:49:00 UTC,2.3,70,L
2016-01-27 00:37:00 UTC,13.1,399,H
2016-01-27 07:14:00 UTC,-0.7,-21,L
2016-01-27 13:25:00 UTC,12.1,369,H
2016-01-27 19:26:00 UTC,2.4,73,L
2016-01-28 01:14:00 UTC,12.4,378,H
2016-01-28 07:46:00 UTC,0.1,3,L
2016-01-28 13:58:00 UTC,11.9,363,H
2016-01-28 20:04:00 UTC,2.6,79,L
2016-01-29 01:53:00 UTC,11.6,354,H
2016-01-29 08:17:00 UTC,1.1,34,L
2016-01-29 14:32:00 UTC,11.6,354,H
2016-01-29 20:43:00 UTC,2.9,88,L
2016-01-30 02:34:00 UTC,10.7,326,H
2016-01-30 08:49:00 UTC,2.0,61,L
2016-01-30 15:09:00 UTC,11.3,344,H
2016-01-30 21:29:00 UTC,3.2,98,L
2016-01-31 03:21:00 UTC,9.7,296,H
2016-01-31 09:24:00 UTC,3.0,91,L
2016-01-31 15:50:00 UTC,10.9,332,H
2016-01-31 22:24:00 UTC,3.5,107,L
2016-02-01 04:15:00 UTC,8.9,271,H
2016-02-01 10:07:00 UTC,4.0,122,L
2016-02-01 16:38:00 UTC,10.7,326,H
2016-02-01 23:36:00 UTC,3.5,107,L
2016-02-02 05:22:00 UTC,8.2,250,H
2016-02-02 11:07:00 UTC,4.8,146,L
2016-02-02 17:33:00 UTC,10.6,323,H
2016-02-03 00:53:00 UTC,3.1,94,L
2016-02-03 06:46:00 UTC,8.0,244,H
2016-02-03 12:29:00 UTC,5.2,158,L
2016-02-03 18:37:00 UTC,10.7,326,H
2016-02-04 01:59:00 UTC,2.3,70,L
2016-02-04 08:10:00 UTC,8.5,259,H
2016-02-04 13:44:00 UTC,5.1,155,L
2016-02-04 19:41:00 UTC,11.2,341,H
2016-02-05 02:52:00 UTC,1.3,40,L
2016-02-05 09:11:00 UTC,9.3,283,H
2016-02-05 14:43:00 UTC,4.5,137,L
2016-02-05 20:38:00 UTC,12.0,366,H
2016-02-06 03:38:00 UTC,0.2,6,L
2016-02-06 09:57:00 UTC,10.3,314,H
2016-02-06 15:34:00 UTC,3.8,116,L
2016-02-06 21:29:00 UTC,12.9,393,H
2016-02-07 04:20:00 UTC,-0.8,-24,L
2016-02-07 10:36:00 UTC,11.2,341,H
2016-02-07 16:20:00 UTC,2.9,88,L
2016-02-07 22:15:00 UTC,13.7,418,H
2016-02-08 05:00:00 UTC,-1.6,-49,L
2016-02-08 11:13:00 UTC,12.2,372,H
2016-02-08 17:04:00 UTC,2.0,61,L
2016-02-08 22:59:00 UTC,14.3,436,H
2016-02-09 05:39:00 UTC,-2.1,-64,L
2016-02-09 11:50:00 UTC,12.9,393,H
2016-02-09 17:47:00 UTC,1.2,37,L
2016-02-09 23:43:00 UTC,14.6,445,H
2016-02-10 06:18:00 UTC,-2.2,-67,L
2016-02-10 12:28:00 UTC,13.5,411,H
2016-02-10 18:31:00 UTC,0.6,18,L
2016-02-11 00:28:00 UTC,14.5,442,H
2016-02-11 06:57:00 UTC,-1.9,-58,L
2016-02-11 13:07:00 UTC,13.8,421,H
2016-02-11 19:16:00 UTC,0.2,6,L
2016-02-12 01:15:00 UTC,13.9,424,H
2016-02-12 07:37:00 UTC,-1.1,-34,L
2016-02-12 13:49:00 UTC,13.8,421,H
2016-02-12 20:04:00 UTC,0.2,6,L
2016-02-13 02:05:00 UTC,12.9,393,H
2016-02-13 08:19:00 UTC,0.0,0,L
2016-02-13 14:34:00 UTC,13.6,415,H
2016-02-13 20:57:00 UTC,0.5,15,L
2016-02-14 02:59:00 UTC,11.7,357,H
2016-02-14 09:05:00 UTC,1.3,40,L
2016-02-14 15:23:00 UTC,13.1,399,H
2016-02-14 21:59:00 UTC,0.9,27,L
2016-02-15 04:01:00 UTC,10.4,317,H
2016-02-15 09:58:00 UTC,2.6,79,L
2016-02-15 16:17:00 UTC,12.5,381,H
2016-02-15 23:12:00 UTC,1.3,40,L
2016-02-16 05:15:00 UTC,9.4,287,H
2016-02-16 11:07:00 UTC,3.8,116,L
2016-02-16 17:21:00 UTC,11.9,363,H
2016-02-17 00:36:00 UTC,1.3,40,L
2016-02-17 06:48:00 UTC,9.0,274,H
2016-02-17 12:34:00 UTC,4.4,134,L
2016-02-17 18:36:00 UTC,11.6,354,H
2016-02-18 01:53:00 UTC,0.9,27,L
2016-02-18 08:21:00 UTC,9.3,283,H
2016-02-18 13:55:00 UTC,4.3,131,L
2016-02-18 19:53:00 UTC,11.8,360,H
2016-02-19 02:57:00 UTC,0.3,9,L
2016-02-19 09:27:00 UTC,10.0,305,H
2016-02-19 15:01:00 UTC,3.8,116,L
2016-02-19 20:58:00 UTC,12.2,372,H
2016-02-20 03:49:00 UTC,-0.3,-9,L
2016-02-20 10:14:00 UTC,10.8,329,H
2016-02-20 15:54:00 UTC,3.1,94,L
2016-02-20 21:50:00 UTC,12.6,384,H
2016-02-21 04:33:00 UTC,-0.7,-21,L
2016-02-21 10:52:00 UTC,11.4,347,H
2016-02-21 16:39:00 UTC,2.5,76,L
2016-02-21 22:34:00 UTC,13.0,396,H
2016-02-22 05:11:00 UTC,-0.9,-27,L
2016-02-22 11:24:00 UTC,11.9,363,H
2016-02-22 17:19:00 UTC,1.9,58,L
2016-02-22 23:11:00 UTC,13.1,399,H
2016-02-23 05:45:00 UTC,-0.8,-24,L
2016-02-23 11:53:00 UTC,12.2,372,H
2016-02-23 17:55:00 UTC,1.5,46,L
2016-02-23 23:46:00 UTC,13.1,399,H
2016-02-24 06:16:00 UTC,-0.6,-18,L
2016-02-24 12:21:00 UTC,12.3,375,H
2016-02-24 18:28:00 UTC,1.3,40,L
2016-02-25 00:20:00 UTC,12.8,390,H
2016-02-25 06:46:00 UTC,-0.1,-3,L
2016-02-25 12:49:00 UTC,12.4,378,H
2016-02-25 19:00:00 UTC,1.2,37,L
2016-02-26 00:54:00 UTC,12.3,375,H
2016-02-26 07:14:00 UTC,0.5,15,L
2016-02-26 13:18:00 UTC,12.2,372,H
2016-02-26 19:33:00 UTC,1.3,40,L
2016-02-27 01:29:00 UTC,11.7,357,H
2016-02-27 07:42:00 UTC,1.3,40,L
2016-02-27 13:48:00 UTC,12.0,366,H
2016-02-27 20:07:00 UTC,1.6,49,L
2016-02-28 02:06:00 UTC,10.9,332,H
2016-02-28 08:10:00 UTC,2.1,64,L
2016-02-28 14:21:00 UTC,11.6,354,H
2016-02-28 20:43:00 UTC,2.0,61,L
2016-02-29 02:48:00 UTC,10.0,305,H
2016-02-29 08:39:00 UTC,3.0,91,L
2016-02-29 14:59:00 UTC,11.2,341,H
2016-02-29 21:27:00 UTC,2.4,73,L
2016-03-01 03:36:00 UTC,9.2,280,H
2016-03-01 09:15:00 UTC,3.9,119,L
2016-03-01 15:42:00 UTC,10.7,326,H
2016-03-01 22:25:00 UTC,2.8,85,L
2016-03-02 04:36:00 UTC,8.4,256,H
2016-03-02 10:04:00 UTC,4.7,143,L
2016-03-02 16:36:00 UTC,10.4,317,H
2016-03-02 23:44:00 UTC,2.9,88,L
2016-03-03 05:52:00 UTC,8.1,247,H
2016-03-03 11:26:00 UTC,5.3,162,L
2016-03-03 17:44:00 UTC,10.2,311,H
2016-03-04 01:08:00 UTC,2.4,73,L
2016-03-04 07:21:00 UTC,8.4,256,H
2016-03-04 13:05:00 UTC,5.2,158,L
2016-03-04 18:59:00 UTC,10.6,323,H
2016-03-05 02:13:00 UTC,1.5,46,L
2016-03-05 08:32:00 UTC,9.2,280,H
2016-03-05 14:16:00 UTC,4.4,134,L
2016-03-05 20:08:00 UTC,11.4,347,H
2016-03-06 03:05:00 UTC,0.5,15,L
2016-03-06 09:23:00 UTC,10.3,314,H
2016-03-06 15:12:00 UTC,3.3,101,L
2016-03-06 21:07:00 UTC,12.4,378,H
2016-03-07 03:51:00 UTC,-0.5,-15,L
2016-03-07 10:04:00 UTC,11.5,351,H
2016-03-07 16:01:00 UTC,2.0,61,L
2016-03-07 21:58:00 UTC,13.4,408,H
2016-03-08 04:33:00 UTC,-1.3,-40,L
2016-03-08 10:43:00 UTC,12.7,387,H
2016-03-08 16:46:00 UTC,0.7,21,L
2016-03-08 22:46:00 UTC,14.2,433,H
2016-03-09 05:14:00 UTC,-1.7,-52,L
2016-03-09 11:21:00 UTC,13.6,415,H
2016-03-09 17:31:00 UTC,-0.5,-15,L
2016-03-09 23:32:00 UTC,14.6,445,H
2016-03-10 05:55:00 UTC,-1.8,-55,L
2016-03-10 12:00:00 UTC,14.3,436,H
2016-03-10 18:15:00 UTC,-1.3,-40,L
2016-03-11 00:18:00 UTC,14.5,442,H
2016-03-11 06:35:00 UTC,-1.4,-43,L
2016-03-11 12:39:00 UTC,14.6,445,H
2016-03-11 19:00:00 UTC,-1.6,-49,L
2016-03-12 01:05:00 UTC,13.9,424,H
2016-03-12 07:16:00 UTC,-0.6,-18,L
2016-03-12 13:21:00 UTC,14.5,442,H
2016-03-12 19:48:00 UTC,-1.5,-46,L
2016-03-13 01:54:00 UTC,12.9,393,H
2016-03-13 07:58:00 UTC,0.5,15,L
2016-03-13 14:05:00 UTC,14.0,427,H
2016-03-13 20:39:00 UTC,-1.0,-30,L
2016-03-14 02:48:00 UTC,11.7,357,H
2016-03-14 08:45:00 UTC,1.8,55,L
2016-03-14 14:54:00 UTC,13.2,402,H
2016-03-14 21:37:00 UTC,-0.1,-3,L
2016-03-15 03:49:00 UTC,10.4,317,H
2016-03-15 09:39:00 UTC,3.1,94,L
2016-03-15 15:49:00 UTC,12.2,372,H
2016-03-15 22:46:00 UTC,0.8,24,L
2016-03-16 05:01:00 UTC,9.4,287,H
2016-03-16 10:51:00 UTC,4.2,128,L
2016-03-16 16:54:00 UTC,11.2,341,H
2016-03-17 00:10:00 UTC,1.3,40,L
2016-03-17 06:33:00 UTC,9.0,274,H
2016-03-17 12:25:00 UTC,4.6,140,L
2016-03-17 18:15:00 UTC,10.7,326,H
2016-03-18 01:31:00 UTC,1.3,40,L
2016-03-18 08:05:00 UTC,9.3,283,H
2016-03-18 13:50:00 UTC,4.3,131,L
2016-03-18 19:41:00 UTC,10.7,326,H
2016-03-19 02:36:00 UTC,0.9,27,L
2016-03-19 09:07:00 UTC,10.0,305,H
2016-03-19 14:54:00 UTC,3.5,107,L
2016-03-19 20:50:00 UTC,11.1,338,H
2016-03-20 03:27:00 UTC,0.6,18,L
2016-03-20 09:51:00 UTC,10.7,326,H
2016-03-20 15:44:00 UTC,2.6,79,L
2016-03-20 21:42:00 UTC,11.6,354,H
2016-03-21 04:09:00 UTC,0.3,9,L
2016-03-21 10:25:00 UTC,11.3,344,H
2016-03-21 16:25:00 UTC,1.8,55,L
2016-03-21 22:23:00 UTC,12.0,366,H
2016-03-22 04:46:00 UTC,0.2,6,L
2016-03-22 10:54:00 UTC,11.9,363,H
2016-03-22 17:01:00 UTC,1.1,34,L
2016-03-22 22:58:00 UTC,12.3,375,H
2016-03-23 05:18:00 UTC,0.2,6,L
2016-03-23 11:20:00 UTC,12.2,372,H
2016-03-23 17:34:00 UTC,0.6,18,L
2016-03-23 23:31:00 UTC,12.4,378,H
2016-03-24 05:48:00 UTC,0.4,12,L
2016-03-24 11:46:00 UTC,12.5,381,H
2016-03-24 18:05:00 UTC,0.3,9,L
2016-03-25 00:02:00 UTC,12.3,375,H
2016-03-25 06:16:00 UTC,0.8,24,L
2016-03-25 12:12:00 UTC,12.6,384,H
2016-03-25 18:35:00 UTC,0.1,3,L
2016-03-26 00:34:00 UTC,12.0,366,H
2016-03-26 06:43:00 UTC,1.2,37,L
2016-03-26 12:40:00 UTC,12.5,381,H
2016-03-26 19:05:00 UTC,0.2,6,L
2016-03-27 01:08:00 UTC,11.6,354,H
2016-03-27 07:10:00 UTC,1.9,58,L
2016-03-27 13:09:00 UTC,12.2,372,H
2016-03-27 19:36:00 UTC,0.4,12,L
2016-03-28 01:44:00 UTC,10.9,332,H
2016-03-28 07:37:00 UTC,2.6,79,L
2016-03-28 13:41:00 UTC,11.9,363,H
2016-03-28 20:10:00 UTC,0.8,24,L
2016-03-29 02:24:00 UTC,10.2,311,H
2016-03-29 08:07:00 UTC,3.3,101,L
2016-03-29 14:17:00 UTC,11.4,347,H
2016-03-29 20:50:00 UTC,1.3,40,L
2016-03-30 03:10:00 UTC,9.5,290,H
2016-03-30 08:42:00 UTC,4.0,122,L
2016-03-30 15:00:00 UTC,10.8,329,H
2016-03-30 21:40:00 UTC,1.8,55,L
2016-03-31 04:06:00 UTC,8.9,271,H
2016-03-31 09:31:00 UTC,4.7,143,L
2016-03-31 15:53:00 UTC,10.3,314,H
2016-03-31 22:48:00 UTC,2.2,67,L
2016-04-01 05:15:00 UTC,8.6,262,H
2016-04-01 10:50:00 UTC,5.2,158,L
2016-04-01 17:02:00 UTC,10.0,305,H
2016-04-02 00:12:00 UTC,2.2,67,L
2016-04-02 06:35:00 UTC,8.8,268,H
2016-04-02 12:34:00 UTC,4.9,149,L
2016-04-02 18:22:00 UTC,10.1,308,H
2016-04-03 01:27:00 UTC,1.6,49,L
2016-04-03 07:47:00 UTC,9.6,293,H
2016-04-03 13:51:00 UTC,3.9,119,L
2016-04-03 19:39:00 UTC,10.8,329,H
2016-04-04 02:26:00 UTC,0.8,24,L
2016-04-04 08:42:00 UTC,10.8,329,H
2016-04-04 14:49:00 UTC,2.4,73,L
2016-04-04 20:45:00 UTC,11.8,360,H
2016-04-05 03:16:00 UTC,0.1,3,L
2016-04-05 09:27:00 UTC,12.1,369,H
2016-04-05 15:40:00 UTC,0.8,24,L
2016-04-05 21:41:00 UTC,12.8,390,H
2016-04-06 04:02:00 UTC,-0.5,-15,L
2016-04-06 10:09:00 UTC,13.3,405,H
2016-04-06 16:27:00 UTC,-0.7,-21,L
2016-04-06 22:31:00 UTC,13.6,415,H
2016-04-07 04:46:00 UTC,-0.8,-24,L
2016-04-07 10:50:00 UTC,14.3,436,H
2016-04-07 17:13:00 UTC,-2.0,-61,L
2016-04-07 23:19:00 UTC,14.0,427,H
2016-04-08 05:29:00 UTC,-0.8,-24,L
2016-04-08 11:30:00 UTC,14.9,454,H
2016-04-08 17:58:00 UTC,-2.7,-82,L
2016-04-09 00:06:00 UTC,14.0,427,H
2016-04-09 06:12:00 UTC,-0.4,-12,L
2016-04-09 12:11:00 UTC,15.1,460,H
2016-04-09 18:44:00 UTC,-3.0,-91,L
2016-04-10 00:54:00 UTC,13.5,411,H
2016-04-10 06:55:00 UTC,0.3,9,L
2016-04-10 12:54:00 UTC,14.8,451,H
2016-04-10 19:31:00 UTC,-2.7,-82,L
2016-04-11 01:44:00 UTC,12.6,384,H
2016-04-11 07:39:00 UTC,1.3,40,L
2016-04-11 13:39:00 UTC,14.1,430,H
2016-04-11 20:21:00 UTC,-1.8,-55,L
2016-04-12 02:37:00 UTC,11.6,354,H
2016-04-12 08:28:00 UTC,2.4,73,L
2016-04-12 14:28:00 UTC,13.0,396,H
2016-04-12 21:16:00 UTC,-0.7,-21,L
2016-04-13 03:37:00 UTC,10.5,320,H
2016-04-13 09:25:00 UTC,3.5,107,L
2016-04-13 15:24:00 UTC,11.8,360,H
2016-04-13 22:21:00 UTC,0.4,12,L
2016-04-14 04:46:00 UTC,9.7,296,H
2016-04-14 10:39:00 UTC,4.3,131,L
2016-04-14 16:30:00 UTC,10.6,323,H
2016-04-14 23:38:00 UTC,1.3,40,L
2016-04-15 06:09:00 UTC,9.4,287,H
2016-04-15 12:12:00 UTC,4.5,137,L
2016-04-15 17:50:00 UTC,9.8,299,H
2016-04-16 00:57:00 UTC,1.7,52,L
2016-04-16 07:31:00 UTC,9.6,293,H
2016-04-16 13:36:00 UTC,4.0,122,L
2016-04-16 19:19:00 UTC,9.7,296,H
2016-04-17 02:02:00 UTC,1.7,52,L
2016-04-17 08:31:00 UTC,10.2,311,H
2016-04-17 14:37:00 UTC,3.1,94,L
2016-04-17 20:31:00 UTC,10.1,308,H
2016-04-18 02:53:00 UTC,1.5,46,L
2016-04-18 09:13:00 UTC,10.8,329,H
2016-04-18 15:23:00 UTC,2.1,64,L
2016-04-18 21:24:00 UTC,10.5,320,H
2016-04-19 03:35:00 UTC,1.4,43,L
2016-04-19 09:47:00 UTC,11.3,344,H
2016-04-19 16:03:00 UTC,1.3,40,L
2016-04-19 22:05:00 UTC,11.0,335,H
2016-04-20 04:12:00 UTC,1.4,43,L
2016-04-20 10:15:00 UTC,11.9,363,H
2016-04-20 16:37:00 UTC,0.5,15,L
2016-04-20 22:40:00 UTC,11.4,347,H
2016-04-21 04:45:00 UTC,1.4,43,L
2016-04-21 10:42:00 UTC,12.3,375,H
2016-04-21 17:09:00 UTC,0.0,0,L
2016-04-21 23:13:00 UTC,11.6,354,H
2016-04-22 05:16:00 UTC,1.5,46,L
2016-04-22 11:09:00 UTC,12.6,384,H
2016-04-22 17:40:00 UTC,-0.5,-15,L
2016-04-22 23:44:00 UTC,11.7,357,H
2016-04-23 05:45:00 UTC,1.8,55,L
2016-04-23 11:37:00 UTC,12.7,387,H
2016-04-23 18:11:00 UTC,-0.7,-21,L
2016-04-24 00:17:00 UTC,11.6,354,H
2016-04-24 06:14:00 UTC,2.1,64,L
2016-04-24 12:06:00 UTC,12.6,384,H
2016-04-24 18:42:00 UTC,-0.7,-21,L
2016-04-25 00:50:00 UTC,11.3,344,H
2016-04-25 06:43:00 UTC,2.6,79,L
2016-04-25 12:36:00 UTC,12.4,378,H
2016-04-25 19:13:00 UTC,-0.5,-15,L
2016-04-26 01:27:00 UTC,10.9,332,H
2016-04-26 07:12:00 UTC,3.1,94,L
2016-04-26 13:09:00 UTC,12.1,369,H
2016-04-26 19:47:00 UTC,-0.1,-3,L
2016-04-27 02:07:00 UTC,10.4,317,H
2016-04-27 07:45:00 UTC,3.6,110,L
2016-04-27 13:46:00 UTC,11.6,354,H
2016-04-27 20:26:00 UTC,0.4,12,L
2016-04-28 02:53:00 UTC,9.9,302,H
2016-04-28 08:24:00 UTC,4.2,128,L
2016-04-28 14:30:00 UTC,11.0,335,H
2016-04-28 21:12:00 UTC,0.9,27,L
2016-04-29 03:46:00 UTC,9.5,290,H
2016-04-29 09:17:00 UTC,4.6,140,L
2016-04-29 15:25:00 UTC,10.5,320,H
2016-04-29 22:11:00 UTC,1.4,43,L
2016-04-30 04:48:00 UTC,9.4,287,H
2016-04-30 10:35:00 UTC,4.8,146,L
2016-04-30 16:33:00 UTC,10.0,305,H
2016-04-30 23:25:00 UTC,1.7,52,L
2016-05-01 05:56:00 UTC,9.7,296,H
2016-05-01 12:08:00 UTC,4.3,131,L
2016-05-01 17:52:00 UTC,9.9,302,H
2016-05-02 00:40:00 UTC,1.6,49,L
2016-05-02 07:02:00 UTC,10.5,320,H
2016-05-02 13:26:00 UTC,3.1,94,L
2016-05-02 19:12:00 UTC,10.3,314,H
2016-05-03 01:44:00 UTC,1.3,40,L
2016-05-03 07:59:00 UTC,11.5,351,H
2016-05-03 14:26:00 UTC,1.5,46,L
2016-05-03 20:23:00 UTC,11.1,338,H
2016-05-04 02:39:00 UTC,0.8,24,L
2016-05-04 08:49:00 UTC,12.7,387,H
2016-05-04 15:18:00 UTC,-0.2,-6,L
2016-05-04 21:23:00 UTC,12.0,366,H
2016-05-05 03:30:00 UTC,0.5,15,L
2016-05-05 09:35:00 UTC,13.8,421,H
2016-05-05 16:08:00 UTC,-1.7,-52,L
2016-05-05 22:17:00 UTC,12.8,390,H
2016-05-06 04:18:00 UTC,0.4,12,L
2016-05-06 10:20:00 UTC,14.7,448,H
2016-05-06 16:55:00 UTC,-2.9,-88,L
2016-05-06 23:07:00 UTC,13.2,402,H
2016-05-07 05:04:00 UTC,0.4,12,L
2016-05-07 11:03:00 UTC,15.2,463,H
2016-05-07 17:42:00 UTC,-3.5,-107,L
2016-05-07 23:55:00 UTC,13.2,402,H
2016-05-08 05:50:00 UTC,0.7,21,L
2016-05-08 11:47:00 UTC,15.2,463,H
2016-05-08 18:29:00 UTC,-3.6,-110,L
2016-05-09 00:43:00 UTC,12.9,393,H
2016-05-09 06:36:00 UTC,1.3,40,L
2016-05-09 12:31:00 UTC,14.7,448,H
2016-05-09 19:16:00 UTC,-3.1,-94,L
2016-05-10 01:33:00 UTC,12.3,375,H
2016-05-10 07:23:00 UTC,2.0,61,L
2016-05-10 13:17:00 UTC,13.9,424,H
2016-05-10 20:04:00 UTC,-2.2,-67,L
2016-05-11 02:25:00 UTC,11.5,351,H
2016-05-11 08:14:00 UTC,2.8,85,L
2016-05-11 14:06:00 UTC,12.7,387,H
2016-05-11 20:56:00 UTC,-1.0,-30,L
2016-05-12 03:21:00 UTC,10.8,329,H
2016-05-12 09:12:00 UTC,3.6,110,L
2016-05-12 15:01:00 UTC,11.4,347,H
2016-05-12 21:53:00 UTC,0.2,6,L
2016-05-13 04:23:00 UTC,10.2,311,H
2016-05-13 10:22:00 UTC,4.2,128,L
2016-05-13 16:03:00 UTC,10.2,311,H
2016-05-13 22:58:00 UTC,1.3,40,L
2016-05-14 05:30:00 UTC,9.9,302,H
2016-05-14 11:46:00 UTC,4.2,128,L
2016-05-14 17:16:00 UTC,9.3,283,H
2016-05-15 00:08:00 UTC,2.0,61,L
2016-05-15 06:38:00 UTC,10.0,305,H
2016-05-15 13:05:00 UTC,3.7,113,L
2016-05-15 18:40:00 UTC,9.0,274,H
2016-05-16 01:13:00 UTC,2.4,73,L
2016-05-16 07:37:00 UTC,10.3,314,H
2016-05-16 14:06:00 UTC,2.9,88,L
2016-05-16 19:57:00 UTC,9.1,277,H
2016-05-17 02:07:00 UTC,2.5,76,L
2016-05-17 08:23:00 UTC,10.8,329,H
2016-05-17 14:54:00 UTC,1.9,58,L
2016-05-17 20:55:00 UTC,9.5,290,H
2016-05-18 02:52:00 UTC,2.5,76,L
2016-05-18 09:00:00 UTC,11.3,344,H
2016-05-18 15:34:00 UTC,1.1,34,L
2016-05-18 21:40:00 UTC,10.0,305,H
2016-05-19 03:32:00 UTC,2.5,76,L
2016-05-19 09:32:00 UTC,11.8,360,H
2016-05-19 16:10:00 UTC,0.3,9,L
2016-05-19 22:19:00 UTC,10.4,317,H
2016-05-20 04:08:00 UTC,2.6,79,L
2016-05-20 10:03:00 UTC,12.2,372,H
2016-05-20 16:44:00 UTC,-0.3,-9,L
2016-05-20 22:53:00 UTC,10.8,329,H
2016-05-21 04:42:00 UTC,2.6,79,L
2016-05-21 10:34:00 UTC,12.5,381,H
2016-05-21 17:17:00 UTC,-0.8,-24,L
2016-05-21 23:27:00 UTC,11.0,335,H
2016-05-22 05:15:00 UTC,2.7,82,L
2016-05-22 11:05:00 UTC,12.7,387,H
2016-05-22 17:49:00 UTC,-1.1,-34,L
2016-05-23 00:00:00 UTC,11.1,338,H
