time,feet,centimeters,tide
2016-01-11 20:57:00 UTC,1.2,37,L
2016-01-12 02:23:00 UTC,4.4,134,H
2016-01-12 09:56:00 UTC,-0.3,-9,L
2016-01-12 16:23:00 UTC,3.5,107,H
2016-01-12 21:47:00 UTC,1.1,34,L
2016-01-13 03:13:00 UTC,4.2,128,H
2016-01-13 10:32:00 UTC,-0.2,-6,L
2016-01-13 17:01:00 UTC,3.5,107,H
2016-01-13 22:40:00 UTC,1.0,30,L
2016-01-14 04:06:00 UTC,4.0,122,H
2016-01-14 11:11:00 UTC,-0.2,-6,L
2016-01-14 17:41:00 UTC,3.6,110,H
2016-01-14 23:38:00 UTC,0.8,24,L
2016-01-15 05:05:00 UTC,3.6,110,H
2016-01-15 11:53:00 UTC,0.0,0,L
2016-01-15 18:25:00 UTC,3.7,113,H
2016-01-16 00:45:00 UTC,0.7,21,L
2016-01-16 06:16:00 UTC,3.2,98,H
2016-01-16 12:40:00 UTC,0.2,6,L
2016-01-16 19:14:00 UTC,3.7,113,H
2016-01-17 01:59:00 UTC,0.6,18,L
2016-01-17 07:41:00 UTC,2.9,88,H
2016-01-17 13:34:00 UTC,0.5,15,L
2016-01-17 20:08:00 UTC,3.9,119,H
2016-01-18 03:16:00 UTC,0.4,12,L
2016-01-18 09:08:00 UTC,2.8,85,H
2016-01-18 14:35:00 UTC,0.7,21,L
2016-01-18 21:04:00 UTC,4.0,122,H
2016-01-19 04:28:00 UTC,0.2,6,L
2016-01-19 10:24:00 UTC,2.9,88,H
2016-01-19 15:40:00 UTC,0.9,27,L
2016-01-19 21:59:00 UTC,4.1,125,H
2016-01-20 05:31:00 UTC,0.0,0,L
2016-01-20 11:30:00 UTC,3.1,94,H
2016-01-20 16:43:00 UTC,1.1,34,L
2016-01-20 22:50:00 UTC,4.3,131,H
2016-01-21 06:26:00 UTC,-0.2,-6,L
2016-01-21 12:28:00 UTC,3.3,101,H
2016-01-21 17:42:00 UTC,1.1,34,L
2016-01-21 23:39:00 UTC,4.4,134,H
2016-01-22 07:15:00 UTC,-0.2,-6,L
2016-01-22 13:20:00 UTC,3.5,107,H
2016-01-22 18:38:00 UTC,1.2,37,L
2016-01-23 00:25:00 UTC,4.4,134,H
2016-01-23 08:00:00 UTC,-0.3,-9,L
2016-01-23 14:08:00 UTC,3.6,110,H
2016-01-23 19:29:00 UTC,1.2,37,L
2016-01-24 01:08:00 UTC,4.3,131,H
2016-01-24 08:41:00 UTC,-0.2,-6,L
2016-01-24 14:53:00 UTC,3.7,113,H
2016-01-24 20:18:00 UTC,1.2,37,L
2016-01-25 01:51:00 UTC,4.2,128,H
2016-01-25 09:19:00 UTC,-0.1,-3,L
2016-01-25 15:35:00 UTC,3.7,113,H
2016-01-25 21:05:00 UTC,1.2,37,L
2016-01-26 02:32:00 UTC,4.1,125,H
2016-01-26 09:53:00 UTC,0.0,0,L
2016-01-26 16:14:00 UTC,3.7,113,H
2016-01-26 21:50:00 UTC,1.1,34,L
2016-01-27 03:14:00 UTC,3.8,116,H
2016-01-27 10:23:00 UTC,0.1,3,L
2016-01-27 16:50:00 UTC,3.6,110,H
2016-01-27 22:36:00 UTC,1.1,34,L
2016-01-28 03:57:00 UTC,3.6,110,H
2016-01-28 10:51:00 UTC,0.2,6,L
2016-01-28 17:23:00 UTC,3.6,110,H
2016-01-28 23:23:00 UTC,1.0,30,L
2016-01-29 04:45:00 UTC,3.3,101,H
2016-01-29 11:20:00 UTC,0.4,12,L
2016-01-29 17:55:00 UTC,3.5,107,H
2016-01-30 00:15:00 UTC,1.0,30,L
2016-01-30 05:42:00 UTC,3.0,91,H
2016-01-30 11:52:00 UTC,0.5,15,L
2016-01-30 18:28:00 UTC,3.5,107,H
2016-01-31 01:16:00 UTC,0.9,27,L
2016-01-31 06:56:00 UTC,2.7,82,H
2016-01-31 12:31:00 UTC,0.8,24,L
2016-01-31 19:05:00 UTC,3.5,107,H
2016-02-01 02:26:00 UTC,0.8,24,L
2016-02-01 08:21:00 UTC,2.6,79,H
2016-02-01 13:20:00 UTC,1.0,30,L
2016-02-01 19:48:00 UTC,3.6,110,H
2016-02-02 03:37:00 UTC,0.7,21,L
2016-02-02 09:40:00 UTC,2.6,79,H
2016-02-02 14:18:00 UTC,1.2,37,L
2016-02-02 20:38:00 UTC,3.7,113,H
2016-02-03 04:40:00 UTC,0.5,15,L
2016-02-03 10:47:00 UTC,2.7,82,H
2016-02-03 15:23:00 UTC,1.3,40,L
2016-02-03 21:29:00 UTC,3.8,116,H
2016-02-04 05:34:00 UTC,0.3,9,L
2016-02-04 11:43:00 UTC,2.9,88,H
2016-02-04 16:27:00 UTC,1.4,43,L
2016-02-04 22:20:00 UTC,4.0,122,H
2016-02-05 06:20:00 UTC,0.2,6,L
2016-02-05 12:32:00 UTC,3.1,94,H
2016-02-05 17:24:00 UTC,1.4,43,L
2016-02-05 23:08:00 UTC,4.2,128,H
2016-02-06 07:02:00 UTC,0.0,0,L
2016-02-06 13:15:00 UTC,3.3,101,H
2016-02-06 18:17:00 UTC,1.3,40,L
2016-02-06 23:55:00 UTC,4.3,131,H
2016-02-07 07:40:00 UTC,-0.1,-3,L
2016-02-07 13:55:00 UTC,3.4,104,H
2016-02-07 19:07:00 UTC,1.2,37,L
2016-02-08 00:43:00 UTC,4.4,134,H
2016-02-08 08:17:00 UTC,-0.1,-3,L
2016-02-08 14:32:00 UTC,3.6,110,H
2016-02-08 19:56:00 UTC,1.1,34,L
2016-02-09 01:31:00 UTC,4.5,137,H
2016-02-09 08:53:00 UTC,-0.1,-3,L
2016-02-09 15:07:00 UTC,3.7,113,H
2016-02-09 20:45:00 UTC,0.9,27,L
2016-02-10 02:20:00 UTC,4.4,134,H
2016-02-10 09:28:00 UTC,-0.1,-3,L
2016-02-10 15:41:00 UTC,3.8,116,H
2016-02-10 21:35:00 UTC,0.8,24,L
2016-02-11 03:11:00 UTC,4.2,128,H
2016-02-11 10:04:00 UTC,0.0,0,L
2016-02-11 16:17:00 UTC,3.9,119,H
2016-02-11 22:27:00 UTC,0.6,18,L
2016-02-12 04:06:00 UTC,3.9,119,H
2016-02-12 10:42:00 UTC,0.1,3,L
2016-02-12 16:54:00 UTC,3.9,119,H
2016-02-12 23:24:00 UTC,0.5,15,L
2016-02-13 05:07:00 UTC,3.6,110,H
2016-02-13 11:24:00 UTC,0.3,9,L
2016-02-13 17:37:00 UTC,4.0,122,H
2016-02-14 00:28:00 UTC,0.5,15,L
2016-02-14 06:18:00 UTC,3.3,101,H
2016-02-14 12:12:00 UTC,0.5,15,L
2016-02-14 18:26:00 UTC,4.0,122,H
2016-02-15 01:42:00 UTC,0.4,12,L
2016-02-15 07:41:00 UTC,3.0,91,H
2016-02-15 13:08:00 UTC,0.8,24,L
2016-02-15 19:25:00 UTC,3.9,119,H
2016-02-16 02:59:00 UTC,0.3,9,L
2016-02-16 09:03:00 UTC,3.0,91,H
2016-02-16 14:16:00 UTC,1.0,30,L
2016-02-16 20:31:00 UTC,3.9,119,H
2016-02-17 04:12:00 UTC,0.2,6,L
2016-02-17 10:16:00 UTC,3.1,94,H
2016-02-17 15:29:00 UTC,1.1,34,L
2016-02-17 21:38:00 UTC,4.0,122,H
2016-02-18 05:15:00 UTC,0.0,0,L
2016-02-18 11:19:00 UTC,3.3,101,H
2016-02-18 16:37:00 UTC,1.2,37,L
2016-02-18 22:39:00 UTC,4.1,125,H
2016-02-19 06:09:00 UTC,-0.1,-3,L
2016-02-19 12:13:00 UTC,3.5,107,H
2016-02-19 17:39:00 UTC,1.1,34,L
2016-02-19 23:32:00 UTC,4.1,125,H
2016-02-20 06:56:00 UTC,-0.1,-3,L
2016-02-20 13:00:00 UTC,3.7,113,H
2016-02-20 18:33:00 UTC,1.1,34,L
2016-02-21 00:20:00 UTC,4.1,125,H
2016-02-21 07:37:00 UTC,-0.1,-3,L
2016-02-21 13:44:00 UTC,3.8,116,H
2016-02-21 19:22:00 UTC,1.0,30,L
2016-02-22 01:04:00 UTC,4.1,125,H
2016-02-22 08:14:00 UTC,0.0,0,L
2016-02-22 14:23:00 UTC,3.8,116,H
2016-02-22 20:07:00 UTC,1.0,30,L
2016-02-23 01:46:00 UTC,4.0,122,H
2016-02-23 08:47:00 UTC,0.1,3,L
2016-02-23 14:59:00 UTC,3.8,116,H
2016-02-23 20:50:00 UTC,0.9,27,L
2016-02-24 02:26:00 UTC,3.9,119,H
2016-02-24 09:16:00 UTC,0.2,6,L
2016-02-24 15:30:00 UTC,3.8,116,H
2016-02-24 21:31:00 UTC,0.8,24,L
2016-02-25 03:06:00 UTC,3.7,113,H
2016-02-25 09:42:00 UTC,0.3,9,L
2016-02-25 15:56:00 UTC,3.7,113,H
2016-02-25 22:11:00 UTC,0.8,24,L
2016-02-26 03:47:00 UTC,3.5,107,H
2016-02-26 10:07:00 UTC,0.5,15,L
2016-02-26 16:18:00 UTC,3.7,113,H
2016-02-26 22:51:00 UTC,0.7,21,L
2016-02-27 04:32:00 UTC,3.3,101,H
2016-02-27 10:33:00 UTC,0.6,18,L
2016-02-27 16:39:00 UTC,3.7,113,H
2016-02-27 23:34:00 UTC,0.7,21,L
2016-02-28 05:25:00 UTC,3.0,91,H
2016-02-28 11:05:00 UTC,0.8,24,L
2016-02-28 17:05:00 UTC,3.7,113,H
2016-02-29 00:25:00 UTC,0.7,21,L
2016-02-29 06:32:00 UTC,2.8,85,H
2016-02-29 11:45:00 UTC,1.0,30,L
2016-02-29 17:41:00 UTC,3.7,113,H
2016-03-01 01:29:00 UTC,0.7,21,L
2016-03-01 07:53:00 UTC,2.6,79,H
2016-03-01 12:35:00 UTC,1.2,37,L
2016-03-01 18:27:00 UTC,3.6,110,H
2016-03-02 02:43:00 UTC,0.6,18,L
2016-03-02 09:12:00 UTC,2.7,82,H
2016-03-02 13:38:00 UTC,1.4,43,L
2016-03-02 19:26:00 UTC,3.6,110,H
2016-03-03 03:54:00 UTC,0.5,15,L
2016-03-03 10:18:00 UTC,2.8,85,H
2016-03-03 14:52:00 UTC,1.4,43,L
2016-03-03 20:35:00 UTC,3.6,110,H
2016-03-04 04:52:00 UTC,0.3,9,L
2016-03-04 11:13:00 UTC,3.0,91,H
2016-03-04 16:05:00 UTC,1.4,43,L
2016-03-04 21:44:00 UTC,3.8,116,H
2016-03-05 05:41:00 UTC,0.2,6,L
2016-03-05 11:59:00 UTC,3.2,98,H
2016-03-05 17:08:00 UTC,1.3,40,L
2016-03-05 22:46:00 UTC,3.9,119,H
2016-03-06 06:24:00 UTC,0.1,3,L
2016-03-06 12:39:00 UTC,3.4,104,H
2016-03-06 18:03:00 UTC,1.1,34,L
2016-03-06 23:42:00 UTC,4.1,125,H
2016-03-07 07:04:00 UTC,0.0,0,L
2016-03-07 13:16:00 UTC,3.6,110,H
2016-03-07 18:54:00 UTC,0.9,27,L
2016-03-08 00:34:00 UTC,4.2,128,H
2016-03-08 07:41:00 UTC,0.0,0,L
2016-03-08 13:50:00 UTC,3.7,113,H
2016-03-08 19:43:00 UTC,0.7,21,L
2016-03-09 01:26:00 UTC,4.2,128,H
2016-03-09 08:18:00 UTC,0.0,0,L
2016-03-09 14:23:00 UTC,3.9,119,H
2016-03-09 20:32:00 UTC,0.5,15,L
2016-03-10 02:18:00 UTC,4.2,128,H
2016-03-10 08:55:00 UTC,0.1,3,L
2016-03-10 14:56:00 UTC,4.0,122,H
2016-03-10 21:22:00 UTC,0.3,9,L
2016-03-11 03:11:00 UTC,4.0,122,H
2016-03-11 09:33:00 UTC,0.2,6,L
2016-03-11 15:32:00 UTC,4.1,125,H
2016-03-11 22:14:00 UTC,0.2,6,L
2016-03-12 04:08:00 UTC,3.8,116,H
2016-03-12 10:13:00 UTC,0.4,12,L
2016-03-12 16:10:00 UTC,4.2,128,H
2016-03-12 23:10:00 UTC,0.1,3,L
2016-03-13 05:11:00 UTC,3.5,107,H
2016-03-13 10:58:00 UTC,0.6,18,L
2016-03-13 16:53:00 UTC,4.1,125,H
2016-03-14 00:12:00 UTC,0.1,3,L
2016-03-14 06:21:00 UTC,3.2,98,H
2016-03-14 11:49:00 UTC,0.8,24,L
2016-03-14 17:43:00 UTC,4.0,122,H
2016-03-15 01:22:00 UTC,0.2,6,L
2016-03-15 07:38:00 UTC,3.1,94,H
2016-03-15 12:51:00 UTC,1.0,30,L
2016-03-15 18:45:00 UTC,3.8,116,H
2016-03-16 02:36:00 UTC,0.2,6,L
2016-03-16 08:53:00 UTC,3.1,94,H
2016-03-16 14:05:00 UTC,1.1,34,L
2016-03-16 20:01:00 UTC,3.6,110,H
2016-03-17 03:47:00 UTC,0.1,3,L
2016-03-17 10:01:00 UTC,3.2,98,H
2016-03-17 15:22:00 UTC,1.1,34,L
2016-03-17 21:20:00 UTC,3.6,110,H
2016-03-18 04:49:00 UTC,0.0,0,L
2016-03-18 10:59:00 UTC,3.4,104,H
2016-03-18 16:32:00 UTC,1.0,30,L
2016-03-18 22:27:00 UTC,3.6,110,H
2016-03-19 05:41:00 UTC,0.0,0,L
2016-03-19 11:49:00 UTC,3.6,110,H
2016-03-19 17:33:00 UTC,0.9,27,L
2016-03-19 23:24:00 UTC,3.6,110,H
2016-03-20 06:26:00 UTC,0.0,0,L
2016-03-20 12:32:00 UTC,3.7,113,H
2016-03-20 18:25:00 UTC,0.7,21,L
2016-03-21 00:13:00 UTC,3.7,113,H
2016-03-21 07:05:00 UTC,0.0,0,L
2016-03-21 13:12:00 UTC,3.8,116,H
2016-03-21 19:11:00 UTC,0.6,18,L
2016-03-22 00:57:00 UTC,3.6,110,H
2016-03-22 07:39:00 UTC,0.2,6,L
2016-03-22 13:46:00 UTC,3.8,116,H
2016-03-22 19:54:00 UTC,0.5,15,L
2016-03-23 01:39:00 UTC,3.6,110,H
2016-03-23 08:09:00 UTC,0.3,9,L
2016-03-23 14:16:00 UTC,3.8,116,H
2016-03-23 20:35:00 UTC,0.5,15,L
2016-03-24 02:20:00 UTC,3.5,107,H
2016-03-24 08:36:00 UTC,0.5,15,L
2016-03-24 14:40:00 UTC,3.8,116,H
2016-03-24 21:13:00 UTC,0.4,12,L
2016-03-25 03:01:00 UTC,3.4,104,H
2016-03-25 09:01:00 UTC,0.6,18,L
2016-03-25 14:58:00 UTC,3.8,116,H
2016-03-25 21:49:00 UTC,0.4,12,L
2016-03-26 03:43:00 UTC,3.3,101,H
2016-03-26 09:26:00 UTC,0.7,21,L
2016-03-26 15:16:00 UTC,3.8,116,H
2016-03-26 22:24:00 UTC,0.4,12,L
2016-03-27 04:28:00 UTC,3.1,94,H
2016-03-27 09:55:00 UTC,0.9,27,L
2016-03-27 15:39:00 UTC,3.8,116,H
2016-03-27 23:01:00 UTC,0.3,9,L
2016-03-28 05:19:00 UTC,2.9,88,H
2016-03-28 10:30:00 UTC,1.0,30,L
2016-03-28 16:10:00 UTC,3.8,116,H
2016-03-28 23:42:00 UTC,0.4,12,L
2016-03-29 06:20:00 UTC,2.8,85,H
2016-03-29 11:13:00 UTC,1.1,34,L
2016-03-29 16:49:00 UTC,3.7,113,H
2016-03-30 00:35:00 UTC,0.4,12,L
2016-03-30 07:31:00 UTC,2.7,82,H
2016-03-30 12:06:00 UTC,1.3,40,L
2016-03-30 17:38:00 UTC,3.6,110,H
2016-03-31 01:42:00 UTC,0.4,12,L
2016-03-31 08:42:00 UTC,2.7,82,H
2016-03-31 13:13:00 UTC,1.4,43,L
2016-03-31 18:38:00 UTC,3.5,107,H
2016-04-01 02:55:00 UTC,0.3,9,L
2016-04-01 09:43:00 UTC,2.8,85,H
2016-04-01 14:32:00 UTC,1.3,40,L
2016-04-01 19:53:00 UTC,3.4,104,H
2016-04-02 03:59:00 UTC,0.2,6,L
2016-04-02 10:35:00 UTC,3.0,91,H
2016-04-02 15:48:00 UTC,1.2,37,L
2016-04-02 21:15:00 UTC,3.4,104,H
2016-04-03 04:52:00 UTC,0.1,3,L
2016-04-03 11:19:00 UTC,3.2,98,H
2016-04-03 16:52:00 UTC,1.0,30,L
2016-04-03 22:27:00 UTC,3.5,107,H
2016-04-04 05:38:00 UTC,0.1,3,L
2016-04-04 11:57:00 UTC,3.4,104,H
2016-04-04 17:49:00 UTC,0.7,21,L
2016-04-04 23:30:00 UTC,3.6,110,H
2016-04-05 06:20:00 UTC,0.1,3,L
2016-04-05 12:32:00 UTC,3.7,113,H
2016-04-05 18:41:00 UTC,0.4,12,L
2016-04-06 00:26:00 UTC,3.8,116,H
2016-04-06 07:00:00 UTC,0.1,3,L
2016-04-06 13:05:00 UTC,3.9,119,H
2016-04-06 19:31:00 UTC,0.2,6,L
2016-04-07 01:21:00 UTC,3.8,116,H
2016-04-07 07:40:00 UTC,0.2,6,L
2016-04-07 13:38:00 UTC,4.0,122,H
2016-04-07 20:21:00 UTC,0.0,0,L
2016-04-08 02:16:00 UTC,3.8,116,H
2016-04-08 08:20:00 UTC,0.3,9,L
2016-04-08 14:13:00 UTC,4.2,128,H
2016-04-08 21:12:00 UTC,-0.2,-6,L
2016-04-09 03:12:00 UTC,3.6,110,H
2016-04-09 09:02:00 UTC,0.5,15,L
2016-04-09 14:51:00 UTC,4.3,131,H
2016-04-09 22:03:00 UTC,-0.3,-9,L
2016-04-10 04:11:00 UTC,3.5,107,H
2016-04-10 09:47:00 UTC,0.7,21,L
2016-04-10 15:31:00 UTC,4.2,128,H
2016-04-10 22:58:00 UTC,-0.3,-9,L
2016-04-11 05:13:00 UTC,3.3,101,H
2016-04-11 10:37:00 UTC,0.8,24,L
2016-04-11 16:16:00 UTC,4.1,125,H
2016-04-11 23:56:00 UTC,-0.2,-6,L
2016-04-12 06:19:00 UTC,3.2,98,H
2016-04-12 11:33:00 UTC,1.0,30,L
2016-04-12 17:07:00 UTC,3.8,116,H
2016-04-13 00:59:00 UTC,-0.1,-3,L
2016-04-13 07:28:00 UTC,3.1,94,H
2016-04-13 12:40:00 UTC,1.1,34,L
2016-04-13 18:10:00 UTC,3.5,107,H
2016-04-14 02:06:00 UTC,-0.1,-3,L
2016-04-14 08:35:00 UTC,3.2,98,H
2016-04-14 13:55:00 UTC,1.1,34,L
2016-04-14 19:32:00 UTC,3.2,98,H
2016-04-15 03:11:00 UTC,0.0,0,L
2016-04-15 09:36:00 UTC,3.3,101,H
2016-04-15 15:12:00 UTC,1.0,30,L
2016-04-15 20:57:00 UTC,3.1,94,H
2016-04-16 04:10:00 UTC,0.0,0,L
2016-04-16 10:30:00 UTC,3.5,107,H
2016-04-16 16:21:00 UTC,0.8,24,L
2016-04-16 22:09:00 UTC,3.1,94,H
2016-04-17 05:01:00 UTC,0.0,0,L
2016-04-17 11:17:00 UTC,3.6,110,H
2016-04-17 17:20:00 UTC,0.6,18,L
2016-04-17 23:08:00 UTC,3.1,94,H
2016-04-18 05:45:00 UTC,0.1,3,L
2016-04-18 11:58:00 UTC,3.7,113,H
2016-04-18 18:11:00 UTC,0.4,12,L
2016-04-18 23:59:00 UTC,3.2,98,H
2016-04-19 06:23:00 UTC,0.2,6,L
2016-04-19 12:34:00 UTC,3.8,116,H
2016-04-19 18:57:00 UTC,0.2,6,L
2016-04-20 00:46:00 UTC,3.2,98,H
2016-04-20 06:56:00 UTC,0.4,12,L
2016-04-20 13:05:00 UTC,3.8,116,H
2016-04-20 19:39:00 UTC,0.1,3,L
2016-04-21 01:30:00 UTC,3.2,98,H
2016-04-21 07:26:00 UTC,0.5,15,L
2016-04-21 13:30:00 UTC,3.8,116,H
2016-04-21 20:19:00 UTC,0.1,3,L
2016-04-22 02:14:00 UTC,3.1,94,H
2016-04-22 07:54:00 UTC,0.7,21,L
2016-04-22 13:49:00 UTC,3.8,116,H
2016-04-22 20:56:00 UTC,0.0,0,L
2016-04-23 02:57:00 UTC,3.1,94,H
2016-04-23 08:22:00 UTC,0.9,27,L
2016-04-23 14:06:00 UTC,3.9,119,H
2016-04-23 21:32:00 UTC,0.0,0,L
2016-04-24 03:41:00 UTC,3.0,91,H
2016-04-24 08:52:00 UTC,1.0,30,L
2016-04-24 14:28:00 UTC,3.9,119,H
2016-04-24 22:05:00 UTC,0.0,0,L
2016-04-25 04:27:00 UTC,3.0,91,H
2016-04-25 09:26:00 UTC,1.1,34,L
2016-04-25 14:57:00 UTC,3.9,119,H
2016-04-25 22:39:00 UTC,0.0,0,L
2016-04-26 05:16:00 UTC,2.9,88,H
2016-04-26 10:06:00 UTC,1.2,37,L
2016-04-26 15:33:00 UTC,3.9,119,H
2016-04-26 23:15:00 UTC,0.0,0,L
2016-04-27 06:09:00 UTC,2.8,85,H
2016-04-27 10:52:00 UTC,1.2,37,L
2016-04-27 16:16:00 UTC,3.7,113,H
2016-04-27 23:59:00 UTC,0.0,0,L
2016-04-28 07:08:00 UTC,2.8,85,H
2016-04-28 11:49:00 UTC,1.3,40,L
2016-04-28 17:06:00 UTC,3.5,107,H
2016-04-29 00:53:00 UTC,0.0,0,L
2016-04-29 08:08:00 UTC,2.8,85,H
2016-04-29 12:57:00 UTC,1.3,40,L
2016-04-29 18:08:00 UTC,3.3,101,H
2016-04-30 01:56:00 UTC,0.0,0,L
2016-04-30 09:03:00 UTC,2.9,88,H
2016-04-30 14:15:00 UTC,1.1,34,L
2016-04-30 19:24:00 UTC,3.1,94,H
2016-05-01 02:59:00 UTC,0.0,0,L
2016-05-01 09:51:00 UTC,3.1,94,H
2016-05-01 15:30:00 UTC,0.9,27,L
2016-05-01 20:51:00 UTC,3.0,91,H
2016-05-02 03:56:00 UTC,0.1,3,L
2016-05-02 10:34:00 UTC,3.3,101,H
2016-05-02 16:36:00 UTC,0.6,18,L
2016-05-02 22:11:00 UTC,3.1,94,H
2016-05-03 04:47:00 UTC,0.1,3,L
2016-05-03 11:12:00 UTC,3.6,110,H
2016-05-03 17:35:00 UTC,0.3,9,L
2016-05-03 23:18:00 UTC,3.2,98,H
2016-05-04 05:33:00 UTC,0.2,6,L
2016-05-04 11:47:00 UTC,3.8,116,H
2016-05-04 18:29:00 UTC,0.0,0,L
2016-05-05 00:19:00 UTC,3.3,101,H
2016-05-05 06:18:00 UTC,0.3,9,L
2016-05-05 12:23:00 UTC,4.1,125,H
2016-05-05 19:21:00 UTC,-0.2,-6,L
2016-05-06 01:17:00 UTC,3.4,104,H
2016-05-06 07:02:00 UTC,0.5,15,L
2016-05-06 12:59:00 UTC,4.3,131,H
2016-05-06 20:12:00 UTC,-0.4,-12,L
2016-05-07 02:14:00 UTC,3.4,104,H
2016-05-07 07:48:00 UTC,0.6,18,L
2016-05-07 13:37:00 UTC,4.4,134,H
2016-05-07 21:02:00 UTC,-0.5,-15,L
2016-05-08 03:12:00 UTC,3.4,104,H
2016-05-08 08:35:00 UTC,0.8,24,L
2016-05-08 14:17:00 UTC,4.4,134,H
2016-05-08 21:53:00 UTC,-0.5,-15,L
2016-05-09 04:09:00 UTC,3.3,101,H
2016-05-09 09:26:00 UTC,0.9,27,L
2016-05-09 15:01:00 UTC,4.3,131,H
2016-05-09 22:45:00 UTC,-0.5,-15,L
2016-05-10 05:08:00 UTC,3.3,101,H
2016-05-10 10:20:00 UTC,1.0,30,L
2016-05-10 15:47:00 UTC,4.0,122,H
2016-05-10 23:37:00 UTC,-0.4,-12,L
2016-05-11 06:08:00 UTC,3.3,101,H
2016-05-11 11:20:00 UTC,1.1,34,L
2016-05-11 16:40:00 UTC,3.7,113,H
2016-05-12 00:32:00 UTC,-0.3,-9,L
2016-05-12 07:08:00 UTC,3.3,101,H
2016-05-12 12:26:00 UTC,1.1,34,L
2016-05-12 17:42:00 UTC,3.3,101,H
2016-05-13 01:28:00 UTC,-0.2,-6,L
2016-05-13 08:07:00 UTC,3.3,101,H
2016-05-13 13:39:00 UTC,1.0,30,L
2016-05-13 19:00:00 UTC,3.0,91,H
2016-05-14 02:25:00 UTC,-0.1,-3,L
2016-05-14 09:03:00 UTC,3.4,104,H
2016-05-14 14:53:00 UTC,0.9,27,L
2016-05-14 20:26:00 UTC,2.7,82,H
2016-05-15 03:20:00 UTC,0.0,0,L
2016-05-15 09:53:00 UTC,3.5,107,H
2016-05-15 16:01:00 UTC,0.6,18,L
2016-05-15 21:41:00 UTC,2.7,82,H
2016-05-16 04:10:00 UTC,0.1,3,L
2016-05-16 10:38:00 UTC,3.6,110,H
2016-05-16 17:01:00 UTC,0.4,12,L
2016-05-16 22:44:00 UTC,2.7,82,H
2016-05-17 04:54:00 UTC,0.3,9,L
2016-05-17 11:18:00 UTC,3.7,113,H
2016-05-17 17:53:00 UTC,0.2,6,L
2016-05-17 23:40:00 UTC,2.8,85,H
2016-05-18 05:33:00 UTC,0.4,12,L
2016-05-18 11:52:00 UTC,3.8,116,H
2016-05-18 18:39:00 UTC,0.0,0,L
2016-05-19 00:31:00 UTC,2.8,85,H
2016-05-19 06:08:00 UTC,0.6,18,L
2016-05-19 12:20:00 UTC,3.8,116,H
2016-05-19 19:22:00 UTC,-0.1,-3,L
2016-05-20 01:19:00 UTC,2.9,88,H
2016-05-20 06:42:00 UTC,0.8,24,L
2016-05-20 12:43:00 UTC,3.9,119,H
2016-05-20 20:02:00 UTC,-0.2,-6,L
2016-05-21 02:06:00 UTC,2.9,88,H
2016-05-21 07:14:00 UTC,1.0,30,L
2016-05-21 13:03:00 UTC,4.0,122,H
2016-05-21 20:40:00 UTC,-0.2,-6,L
2016-05-22 02:52:00 UTC,3.0,91,H
2016-05-22 07:49:00 UTC,1.1,34,L
2016-05-22 13:25:00 UTC,4.0,122,H
